article,image_url
1000302693,https://images-foodtech.magnit.ru/gFSnJIqD_4r0crz68vyGurWi3I86TkjcKKGTUe2A7CQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/bcb/bcbab1bb5148f18f7c3309b522585fbd/56fa2bd3a3a3f06216b8fbe1853b49a1.jpeg@webp
1000383360,https://images-foodtech.magnit.ru/KqbRyJGxkACwThrFGlF13XiY2vSIEnCYXXGz2_qc6c0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/cad/cad0929ff64241367d30a8e55c9538b2/903a3b0703b7d5565d7f89e5f72c2c76.jpeg@webp
1000057898,https://images-foodtech.magnit.ru/fvapUMPjlgcqsy0oawNIZGtyMFfhpDkb1yYI_aM0HYE/rs:fit:1600:1600/plain/s3://img-dostavka/uf/62e/62e024125989a27a5ab474977f0b1664/d28978fa911558d31f91cbef0a3adf22.jpeg@webp
1000375622,https://images-foodtech.magnit.ru/I8bLtE3HsvN5KRYVRreF_Tr7NNxf2Zlj30CLoUys9TM/rs:fit:1600:1600/plain/s3://img-dostavka/uf/27c/27cf25d69f4fa480818c02acc68af85a/ace3cb9cffa0bda85d0c7879a49b5bb1.jpeg@webp
1000300511,https://images-foodtech.magnit.ru/VTjLrn9-cuFnFbIk7OsV4gdFuR-alcWvVOKxFUqIkYs/rs:fit:1600:1600/plain/s3://img-dostavka/uf/5f3/5f3c1f0732ba24c885e3c92676a4bc6f/3f00d775f37bcfaa200408a608575aae.jpeg@webp
1000077949,https://images-foodtech.magnit.ru/XYKBHucwMw4CBqJIQU8uRgn9_yI2kyo3OXdqSHQ3Pkc/rs:fit:1600:1600/plain/s3://img-dostavka/uf/51a/51a416b06d0ee0b425dbac9b5c68fec6/b4d1e67ca177670c4e5525da2d1b4732.jpeg@webp
1000573843,https://images-foodtech.magnit.ru/aMtXMNfY4U56Gd-EmdjaTXQYtMh2rxGQM9DiWDcR4HU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a14/a14bf6e3f9f81e61217bedb2cbd97e57/220f32902af0003e596873924fb1f66e.jpeg@webp
1000337813,https://images-foodtech.magnit.ru/zA-JP3soiP6iKK0Vi2AJoFKXFwFGAtHHRkOofDxU0S8/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a64/a64ebd0e7992a1669624178220d83814/1326679c670f162160d8f980d97f351a.jpeg@webp
1000191008,https://images-foodtech.magnit.ru/2q-JpGcB2Sd9RvmEcrZK-06WLAxlar7_cBblvtRpg2s/rs:fit:1600:1600/plain/s3://img-dostavka/uf/7f3/7f3f64f04dc8e3fcede200254b0e34cf/1621363d04c88599a0fb6e68d69ea948.jpeg@webp
1000443342,https://images-foodtech.magnit.ru/-cEeuF40HzmpZBNzbOazbT9p4OWB34BfOovEJE1nMe0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/9c1/9c18e1ebe82a083230cf91a2dcf1df5d/8c5af195e21877ab4b8597ccc7c622a3.jpeg@webp
1000487288,https://images-foodtech.magnit.ru/nVBnUHCwBOnLFpI1Vy14mOSKMs1CvXI0rC93BLLiUFg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/4c3/4c3a40f3668558771342aac768b19876/d74f175b16b0d27500814052303a2ee7.jpeg@webp
1000250904,https://images-foodtech.magnit.ru/a9QfPMQ_v7wvU8gP3cIabdWl00YH-DXKKLxrppvjn5Q/rs:fit:1600:1600/plain/s3://img-dostavka/uf/4c3/4c352d83e1f75510c688634b026862e3/01f03816e7d6039263b4a0fbad06940f.jpeg@webp
1899911873,https://images-foodtech.magnit.ru/l8QLyDdxqy_mcR3DHO9Zeik4Sp5uP2G-t69korogFkA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/371/371aa4ee77c9013210ce333d4b090376/4835a37da96028b805c6c368c5b9a160.jpeg@webp
1000316924,https://images-foodtech.magnit.ru/odIbSpuR24iq572GWjCu9UL4Ept2vEMlwSXgjIBln68/rs:fit:1600:1600/plain/s3://img-dostavka/uf/75b/75b2e47b37174854cbe1622009ece7b4/4d6851f1a955ce66a06920673f4470fd.jpeg@webp
1000057897,https://images-foodtech.magnit.ru/aHa716q9Cw_DZaqpa9FRa3DMea0xQ-gpWPFRxGY9lrU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/201/201ea9c0fb4c7b6234040251c7d0109f/037bc9cc226813ea8c9c4d006d8ca9a3.jpeg@webp
1000581983,https://images-foodtech.magnit.ru/guf1LE84hL8Lyqa-sPda7sFFmcaSbZaRFkuFfoz9g2s/rs:fit:1600:1600/plain/s3://img-dostavka/uf/754/75483b9835a388e9d05a0852a2a0163e/de8b3228f1c0daeb5fe96b6d2c1190a2.jpeg@webp
1000487289,https://images-foodtech.magnit.ru/qlkNwnC2KAt_7iuL57O8ebH99mQwnL620wvQU7KyynE/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e73/e73d53b37d866a6eaf6742c861219c82/7bd50e1295b53df29c34ca0eab97ad2e.jpeg@webp
1000487285,https://images-foodtech.magnit.ru/Uggl5VXYTeCtR70kqIjyfMUXO15Vi_4N0LInPwUu5sI/rs:fit:1600:1600/plain/s3://img-dostavka/uf/8e9/8e9a40e42f3e00d64f82407edff46cbf/848a7dd6aab5c9191d8fe8b1680ada67.jpeg@webp
1000426484,https://images-foodtech.magnit.ru/Y-Hserw11VuPVbjA9gWuJM5gOfCcJ2dvNOu10sKOZvA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/af9/af9384dbe479766bd80b8e85314d5fda/c917dce79797540d45dfffae73339633.jpeg@webp
1862400005,https://images-foodtech.magnit.ru/SgQd2XTB1wk_RfO3W6GutkdsjdYuqTsJKyLCF9eOhE4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a5d/a5d6ddfb8e5fae90413feba363734cfd/883ee226d32d5c8861d610bf0c0e1cd8.jpeg@webp
1000320971,https://images-foodtech.magnit.ru/WPgDZZuNyy9G3AiAxsjkYvU2_hPZnIk7id7mN2jpCEQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/d83/d83a45c12c214ae876344370d98ba152/4ae22070e1bec307574ffd4c529d0863.jpeg@webp
3392940005,https://images-foodtech.magnit.ru/IOc3q-gChOMJB4AW60LTlgu4vUlIu2msgNErH-IPTF4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b32/b328455b6eb4e299b0e54a72ad9632e0/ae63226824e9ce8597c5afe4ea1b3d36.jpeg@webp
1000525061,https://images-foodtech.magnit.ru/d1w_xNdNZgNxbgPTlB90N-NGtpvqDgCSeLKB4zDM4g8/rs:fit:1600:1600/plain/s3://img-dostavka/uf/4a9/4a9b8394013a4c9ed7edb3a98da35361/fd25e6a5e6b940476a71273dcb4f7e64.jpeg@webp
1000525061,https://images-foodtech.magnit.ru/d1w_xNdNZgNxbgPTlB90N-NGtpvqDgCSeLKB4zDM4g8/rs:fit:1600:1600/plain/s3://img-dostavka/uf/4a9/4a9b8394013a4c9ed7edb3a98da35361/fd25e6a5e6b940476a71273dcb4f7e64.jpeg@webp
1000314597,https://images-foodtech.magnit.ru/pl5RIzLMxD4kuv-oOjpr7dUEUvZm32413cePTDkSots/rs:fit:1600:1600/plain/s3://img-dostavka/uf/277/27785f37eb76d488b00525506091ea16/e0ed17c12bcc5430b814b16783d8b38b.jpeg@webp
1000310418,https://images-foodtech.magnit.ru/sf5t6F-y62M-OVyoRgN4eepvCtFDfP9P1u-mOkYIiu0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/86f/86fe347bff807ed2304d8e990bd08d74/19079c908d919c05561e782b3db37c2f.jpeg@webp
1000310418,https://images-foodtech.magnit.ru/sf5t6F-y62M-OVyoRgN4eepvCtFDfP9P1u-mOkYIiu0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/86f/86fe347bff807ed2304d8e990bd08d74/19079c908d919c05561e782b3db37c2f.jpeg@webp
1000487286,https://images-foodtech.magnit.ru/aydA620Z8OTWUUz_Rmgc8DGFizKnb2wRXT91Wew-gbg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/1fb/1fbaffc0ccefb04b98920c50b969379d/b88ced4d3770195802e3b0fe1a271c2c.jpeg@webp
8000034163,https://images-foodtech.magnit.ru/RmizVeKAedZr8xIbyWVSJ14B9JTEcxLFRzMTjjx00FU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/1a4/1a47c9ddbffe61fec63ff291b466f216/62cdcf8001c69dfbe581f503a6d9c530.jpeg@webp
1000423228,https://images-foodtech.magnit.ru/NYFTtVOQLPm2Sady3X6ouNKitlE8n4plzmb7v1qG9yU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/803/8034b4ee04193c724bc861328ecb2608/87746cfd31b965d5dae5da284e2168b6.jpeg@webp
1000316961,https://images-foodtech.magnit.ru/ZdNquIEG1ohrV3UEq-w76lx7g7pHnWdIoGiMmUVTqug/rs:fit:1600:1600/plain/s3://img-dostavka/uf/31c/31cdba3a21ffe77387e94c76ec41d7ba/73e8d42b74efe22e4df63f20f3453d30.jpeg@webp
1000129692,https://images-foodtech.magnit.ru/wc7SCQUx_gMyy0pQp1whVP3lqgnESRvPHV1K4ySiuHA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/7d3/7d358cb33c546093a5b55a65da8c8bce/d461c0cf9b768c3ceead918c7e0a3103.jpeg@webp
1000553796,https://images-foodtech.magnit.ru/dkVdtsmUf2TU_286Y8iJUKuaH7n04WYghEcY0K5et5o/rs:fit:1600:1600/plain/s3://img-dostavka/uf/fda/fda3009b819941898a179ff18d1a3e33/2f82318cb7e7e2b1f9558a007c31ce7d.jpeg@webp
1000270399,https://images-foodtech.magnit.ru/j5rU197AJP3A6gFshxK2ICovMvn3PlflGwo9dqWuO1U/rs:fit:1600:1600/plain/s3://img-dostavka/uf/95f/95fe2078444f6cbef471399b68cfee1d/54a017c3bcb2ec884ff678f52de82aab.jpeg@webp
1000277421,https://images-foodtech.magnit.ru/0SMF13SkR5KLZJ24kcsWJxllkp6I3DjFMoZnAymw4kg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/c7b/c7bb3fa8d003ce5bd4c9b3c8cc7f1863/dfc7de6d8bf74c7e22ef9ecb482f70bb.jpeg@webp
1000227071,https://images-foodtech.magnit.ru/TzEJaysvTU4KIKR2SARSW79jwkMy_6e-ULKajCoRBwg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/9b8/9b876abf7119ee39254d1946747d67dc/535c8425c409a0786c1d6cc718666578.jpeg@webp
1000367086,https://images-foodtech.magnit.ru/K5IUw0hEJmMtlUw3_rgYFRbp9wp3CBQ8T90zZ4jBYos/rs:fit:1600:1600/plain/s3://img-dostavka/uf/af1/af1ce88e0dcac32feb8930a64aa82f88/e585ad73ef7df1e25ffb09b0bd150fcb.jpeg@webp
1000278400,https://images-foodtech.magnit.ru/vJtYh3UE3KtkeQivZfPG276qj2yQjow313jo6C2dsc4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/58c/58c37bc9dd4cb2861bbeb89184c783b0/ac78307c3c28e1d9de952ebfc230ee79.jpeg@webp
1000446608,https://images-foodtech.magnit.ru/f2XqEyeyF7hhANxQ-LQhbgex8XMa3IYDUMX5naVG2g0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/89f/89f4f519a693a19fe42c449e296543c4/ae41d2317947bfd3138470dda17d12d1.png@webp
1000367084,https://images-foodtech.magnit.ru/I0mN39VMAE6thdK2W4hOtBl53H3kwTLj0NqXq1DgoRQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a4f/a4f878544fa776a849b20f118398bef6/45009f9d2a98cda5065574c4a6fc5e19.jpeg@webp
1000384143,https://images-foodtech.magnit.ru/IOUBs8KybtnqgVpfQ6Ti_uumZZo2ogCImZzXQ-cXo08/rs:fit:1600:1600/plain/s3://img-dostavka/uf/33b/33b2fc7a9202d9c220f9b4c518e03561/ac942bc83a7015e033e17c2ca6cc8c08.jpeg@webp
1000194934,https://images-foodtech.magnit.ru/ucqrLVIxkDBr_n7IT4ypZQsFkkV878rVNPesWGUp8bw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/76f/76f5eb9ce6ff6cc0057ae633c6dff1c1/638c21742c0f681c628abe2890860c3a.jpeg@webp
1000296346,https://images-foodtech.magnit.ru/jmcKB3GdN1rzl6HcKQzvX9_7tQjH_AKEZ8d_PSie1yY/rs:fit:1600:1600/plain/s3://img-dostavka/uf/d63/d63a3bdf4191373f47d34953bf8aa05b/d8bda0fffcb15481ae8ce8420e3688fe.jpeg@webp
1000274706,https://images-foodtech.magnit.ru/CceyORkwZGIGhRps04ZeLvgD6GReI6qTges86WVtSb4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/50f/50fd6dea26923e8070bf472c881efb0a/cdca763aac74f2777340afd4be7f2fca.jpeg@webp
1000500634,https://images-foodtech.magnit.ru/WoVkEAOPwHWJ4fclXIaU7261-lxobPrfJYc81lU-b6k/rs:fit:1600:1600/plain/s3://img-dostavka/uf/53f/53f86e86788cf65a7a56b68dc97873d1/dcde5d2efd762d51f93fbf452053ebba.jpeg@webp
1000242775,https://images-foodtech.magnit.ru/2BCsEPdnnAgXyNkTnCAXLJLevG-Dx1jyxWXZBaxi7bA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/ea3/ea39decf7fb9eaa995ed266ba65ebaa6/d2fd275bb6ad3d92b0a9f86782760607.jpeg@webp
1000467157,https://images-foodtech.magnit.ru/CgZ-nDebOVcgrhw2N4I2uoG2bvGG7X0JMIzo3AiWPJ4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e78/e786e943fdea706d127d483fb0aff9f2/cc2cf83b3683e25c200c55e63f92d0d8.jpeg@webp
1000155334,https://images-foodtech.magnit.ru/VIop7J9EhCiU4a4OKCpj0_BCQScLSup0II8lZrNYcuA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e44/e447bbd9463c50a4c6d3d20918aefa09/025aea23ca9d6af2b63902e582645c69.jpeg@webp
1000155334,https://images-foodtech.magnit.ru/VIop7J9EhCiU4a4OKCpj0_BCQScLSup0II8lZrNYcuA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e44/e447bbd9463c50a4c6d3d20918aefa09/025aea23ca9d6af2b63902e582645c69.jpeg@webp
1000558482,https://images-foodtech.magnit.ru/7scGtBAml69UTiVObHy6dQQXD0bes0_aGw5PKwSlrNs/rs:fit:1600:1600/plain/s3://img-dostavka/uf/2bd/2bd8d7ea4daab39495c213881b04111f/c7b09a68a79b5b51a7762795b69ec055.jpeg@webp
1000494817,https://images-foodtech.magnit.ru/7FS3PIfPe7zFPWIOK8vavJdw5MBXYbad9HA0ozMcGh4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/38b/38b1a6c68a857b3631ea69628619ae9a/7654afb8d6f1bd6e80929bc5f1a518f2.png@webp
3392900004,https://images-foodtech.magnit.ru/zMgPb90DSR_nCmt1WbVOXdV7-KAAtN-v6CxjFTwBtCU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/9bb/9bbd62561b340ffe6b94f8f8946ba7bf/48111a41784c6a7d97acad14fe9ff688.jpeg@webp
1000032375,https://images-foodtech.magnit.ru/dLLxqspXT-nIoWUGxzwvoNolz-URSWEKUsLBX3lZNs8/rs:fit:1600:1600/plain/s3://img-dostavka/uf/35c/35cdfc6c8dd638a1cf6cb1f2db93488a/f1cba9b9741f4ffc4cbe42134599e6fa.jpeg@webp
1000032374,https://images-foodtech.magnit.ru/qmaVtQb5-Q1tu9xFdUWO8fNQu0oornKnCnNCrIJqczE/rs:fit:1600:1600/plain/s3://img-dostavka/uf/9fd/9fd3a5388e206c7b9f6392aa0cdc95b2/281a33d2bbc582bfddd34ee68e1e3217.jpeg@webp
1000216597,https://images-foodtech.magnit.ru/lsEEpdbd6IutOr_BYg5hoDcnNYJEczQIqJIpOR53x5s/rs:fit:1600:1600/plain/s3://img-dostavka/uf/357/357465671cfa3d1d944535b4e4a7a970/7fa8107b6ade88700eaf33949a9b90d0.jpeg@webp
1000198871,https://images-foodtech.magnit.ru/s0t9zauPa1jqcwnysmrW7t3ybSg4b3jhAB4rF3-p34s/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a10/a101ea66cd16fbf8d5e1c656d0b00cf3/f156c036f3ab4148ec8b4dcc42736615.jpeg@webp
1000565047,https://images-foodtech.magnit.ru/eoXj1MM1bu-0MJvTRVNx0Qau-V6E7epiCEVwtFjAFoQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0a5/0a56d8bb50e879c2e861a29d0b426158/9a6b3fb84445afc67cc2a7f3f6d7f8ab.jpeg@webp
1000417247,https://images-foodtech.magnit.ru/VfHqNQ1Oiq-hrEJh__ClzS-sR0EJgdJt6-cDikK7rhw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/baa/baa48c2aaaceb15474bfa7c676c7fd35/bb00664b65aedeb5c33cafc02850dbaf.jpeg@webp
1000222493,https://images-foodtech.magnit.ru/VFP8GgN4Mw5iCObjJPRkCGSESEnqRafRa6SPCkrBa98/rs:fit:1600:1600/plain/s3://img-dostavka/uf/98f/98fb03e20630ab08513ba6f225906693/e0fed2cb77ed81dbc02dbd8ed9c73d40.jpeg@webp
1000358774,https://images-foodtech.magnit.ru/ciOnD2EzRRLr--oNAYPfjk5kgdBfRL-4bndWxkeCmxI/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b68/b685321034d4963e74e769700f8d18f9/d6c5ddf10d3c47a42f95cd2988862bfd.jpeg@webp
1000566834,https://images-foodtech.magnit.ru/75ZN1bLvGnta65DzMPExTElZsfgle65fwpU-lJone1w/rs:fit:1600:1600/plain/s3://img-dostavka/uf/13d/13d5b515c094f656c154ea5ccd2314f2/30682eb4f0c358c3652e3dbfc9b858e7.jpeg@webp
1000368975,https://images-foodtech.magnit.ru/GwotKYNMcASkcutlhgsa8Hk2d7xuk16MbTTPCO2dtsw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/de9/de9abbeeffaeb4a7cadb1c8c58a8fd22/6f4dfd7225abc5fadcd3ff425ac0c7d3.jpeg@webp
1000368975,https://images-foodtech.magnit.ru/GwotKYNMcASkcutlhgsa8Hk2d7xuk16MbTTPCO2dtsw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/de9/de9abbeeffaeb4a7cadb1c8c58a8fd22/6f4dfd7225abc5fadcd3ff425ac0c7d3.jpeg@webp
1891200088,https://images-foodtech.magnit.ru/oYQ5fkAL1DoL602GcQftgDInEC1Yp63xjQusGEKiMcE/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e86/e86bc80a5bcf1f74c54d686c5daf0adf/bd0f087e4eeac522a2e5b87c74753555.jpeg@webp
1000500641,https://images-foodtech.magnit.ru/tytlyts80i7VqdRjziB4dBA_Ib-KGBGliUV2fv-jIcQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/af4/af4b578711e693c41473eb1280879017/0c3f782334d3484f1fd3ae3cda5227cd.jpeg@webp
1000172678,https://images-foodtech.magnit.ru/Vf2HwlA2XrRIx4G4KDPfy6KpE9NWhHQ0dMT258qcCy4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0f5/0f507f98532ce9d6947eb4d7b8e106d7/4b601b05b567bd4e660e4ecb88c86baf.jpeg@webp
1000172678,https://images-foodtech.magnit.ru/Vf2HwlA2XrRIx4G4KDPfy6KpE9NWhHQ0dMT258qcCy4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0f5/0f507f98532ce9d6947eb4d7b8e106d7/4b601b05b567bd4e660e4ecb88c86baf.jpeg@webp
1000425288,https://images-foodtech.magnit.ru/Q7HLyh3J4s3KHIYzX5n5DqVkpzCmqIk2kcKEp0lxEws/rs:fit:1600:1600/plain/s3://img-dostavka/uf/62d/62da6713b556baeea26926f3637a589d/d64d89a6840ba913e5af1faedd6570cc.jpeg@webp
1000216596,https://images-foodtech.magnit.ru/vebag67j4fiUuMDDQ8xfalEPkxTKJvXtpsbC9U-a7nE/rs:fit:1600:1600/plain/s3://img-dostavka/uf/049/049931a4010849a01a80014376b5b24c/0c3bd3092cb9e3c70dedfd157dd86ab2.jpeg@webp
1000423229,https://images-foodtech.magnit.ru/cLO3wKsransEixR5IktiIKefI13wgpfjQ2MZDIIJM8M/rs:fit:1600:1600/plain/s3://img-dostavka/uf/768/768dae2af80485121559234abe00d493/87a5053eb08ec817aa5e3afebd9147b4.jpeg@webp
1000423229,https://images-foodtech.magnit.ru/cLO3wKsransEixR5IktiIKefI13wgpfjQ2MZDIIJM8M/rs:fit:1600:1600/plain/s3://img-dostavka/uf/768/768dae2af80485121559234abe00d493/87a5053eb08ec817aa5e3afebd9147b4.jpeg@webp
1000566833,https://images-foodtech.magnit.ru/baqx_TvPgxdTkP1PS7pm4xnDo2So3bMRiB6AK7bkSo4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/6d8/6d8749d550279cf7185fe26166ec733e/de802ea27f158e8d1c9a85bfec7b5fb7.jpeg@webp
1000454017,https://images-foodtech.magnit.ru/VG-wlQCskw5XwmOlph1HLSFX7KgfUf2xNBJkitYJ_Hg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/3cd/3cd345b54000d9a98dcb7a0612c162ed/6b1f6859497c1effc0441cfb4fd398b3.jpeg@webp
1000454017,https://images-foodtech.magnit.ru/VG-wlQCskw5XwmOlph1HLSFX7KgfUf2xNBJkitYJ_Hg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/3cd/3cd345b54000d9a98dcb7a0612c162ed/6b1f6859497c1effc0441cfb4fd398b3.jpeg@webp
8000038138,https://images-foodtech.magnit.ru/pIXCFUO9Q8Q_o9LmcoJGfYB_p8bwr0rB0llfZBvWt3Y/rs:fit:1600:1600/plain/s3://img-dostavka/uf/98d/98dea2904a196c7ef8d6fe31137f2fb7/1a4819703bfa755f5df883351791d73e.jpeg@webp
1000162771,https://images-foodtech.magnit.ru/-6BMD-Oj9JLpVi1xzUxcqeq-uGMX7V86V-nWD55-SNw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/500/5007f7a1c0950342d4a569f2b92668b7/6853cc34354207cb9d736f9636321c62.jpeg@webp
1000567799,https://images-foodtech.magnit.ru/wZ5N_dZQleCypklthTM3u5EaaIVBtMYft7YjydGTnhY/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b0c/b0c499f10d1127bf89829677025a9043/99ab09a515cacc2933b01c8239fbaf03.jpeg@webp
1000479572,https://images-foodtech.magnit.ru/g1EDEoQ4ragCOQ6wKjDBoYEhfklSdAhkNKdviDIWawQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/aa0/aa0b69115ec8c29aa18bc9458c9c793f/cca63f0675b64c45de7992bd0319911f.png@webp
1000534627,https://images-foodtech.magnit.ru/8yHCsHT3CQgUKiE2M7TVN5gveUYK_JtGYBK_xfxeaD4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/56d/56d4fc15ea2548966974804e557d532a/0f4bbe77f8b30188fe9ef0a87f189e0f.jpeg@webp
1891200043,https://images-foodtech.magnit.ru/IZLhyAJn9A6JGcUrUvi1uA7n9d_RSiNrMJdHzpQ0PK0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/d6e/d6e2b91f640c7e0ecd786da73edc0956/4955a1d0018d67d4b0da654c0ce492be.jpeg@webp
1000479573,https://images-foodtech.magnit.ru/VtrmY35MfPBKCtF83O2dtIlNjj7AH5SfPA4yfeLXWH4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0cf/0cf8c884e6c1eb3dd41b955d338213d1/1d01d1a7e9a4827c9aee52a0b7c00999.png@webp
1000581984,https://images-foodtech.magnit.ru/KnvNq15zg_u8x_hYnTA_cwV7k_HRKGH5vmnYM1vTG6s/rs:fit:1600:1600/plain/s3://img-dostavka/uf/982/982203bfcc214b4d0e40929054008760/c7e9553356e72f50bce25a8d689e2db4.jpeg@webp
1862400009,https://images-foodtech.magnit.ru/wAZ1tv7V4xPpaOV9qDRmkbiU1NXJLiRPTkfruPZ5dJA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/16e/16e017673e61fc5b1b13faeaf1bc260a/7f325afef508065e1513a93fb3b89644.jpeg@webp
1000467156,https://images-foodtech.magnit.ru/gAi-AStR6LyMelKns196TAoJS9gLQHICPSfefZMKrWo/rs:fit:1600:1600/plain/s3://img-dostavka/uf/89e/89e8ec09a76b7c686211eb847ef6baf7/21e70a27f618237fe090b6c33487e611.jpeg@webp
1000417197,https://images-foodtech.magnit.ru/mvbwLj3k8j-xu1q6FxRSfYAd1Y9Uerxg4vY0zraV3-4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/962/962192e5f53908b6c854145876394219/86031f0150b43dd62d202c08505f337f.jpeg@webp
1000270511,https://images-foodtech.magnit.ru/pca0C3b_tHMtBiweytHOpqiUIFV0JahzP4eTmIrAckY/rs:fit:1600:1600/plain/s3://img-dostavka/uf/003/0035a3ec37b3bdb6d792434928a1b69f/812fef3019bd6874370657eb8bd81de6.jpeg@webp
1000320811,https://images-foodtech.magnit.ru/LtJj9B01LgxETZadPkvsDFb1tMuS6p_aQHhe-CGQxtc/rs:fit:1600:1600/plain/s3://img-dostavka/uf/59f/59ffc40048417b3688949448a44cdaff/a3d5cdb9f771b03330b1e81b7a5e6255.jpeg@webp
1000565510,https://images-foodtech.magnit.ru/Ztz2SbI2vTLnKKACDWJ38K5oJdnphMJHE9I5TLPHuK0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/17e/17e85ef1cce6e4a2d14826a7643cd96a/e99edf71bdd24e32000a6dfafadefec7.jpeg@webp
1000500635,https://images-foodtech.magnit.ru/K83ShlptjW0qPDyuOguqLez7mWBH_XTkqx--XWB8ya0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b90/b904375fdfc6d8cc071a0ec442b3dddc/7acffbbebc66aaf4dec818917bc707a1.jpeg@webp
1000270513,https://images-foodtech.magnit.ru/x24UDq5pwWzaJLCY7FpygQmTjKzoJ3IyLfuBkpfq7UU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/7dd/7dd07b114fd959d34ace79125c0bf954/56d80233eda65dcc26cd2518fe842073.jpeg@webp
1000060573,https://images-foodtech.magnit.ru/YYUaYanO2LwIe1ZVdvyz5HqqQ2-f04tiVOp9CpwsKas/rs:fit:1600:1600/plain/s3://img-dostavka/uf/7b5/7b5425c6ffbf3c0a8c0d2be0bd8f216d/e3bd907f1ceab315cf89652d37081d89.jpeg@webp
1899910132,https://images-foodtech.magnit.ru/nYko3YMZYTHjAXbRihazQL8O6xTCAA-k7pkLKCs0_6M/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a80/a80f8fc06a6e296774f29716821e53d2/326749aaf43840cc490f19e746402382.jpeg@webp
9409610181,https://images-foodtech.magnit.ru/g196Tt4KULB83tTbPH0_wrN-pdOeUVNIoPB3W_cGVCs/rs:fit:1600:1600/plain/s3://img-dostavka/uf/7d1/7d1202020c24c9a853944538b770c59d/1c5dd375a35adbe4d208ac6497c67060.jpeg@webp
1000125628,https://images-foodtech.magnit.ru/trxzYe-mp-jr2rigDULj1cI2m_VllR9NmQ350oN3k90/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e81/e8188919c441b10359bf074dc3c22c82/dcfda657bd691e452ffc6a7484fbb7d1.jpeg@webp
1862400011,https://images-foodtech.magnit.ru/-49iF7Thzz_xpcjErYwDdUS7EE2JvZAwnJrujMJK9Yw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/9bf/9bf08dc8c3ea521641d7e09f56536d93/cdad5f7ae1faf77cad2e9cebb356bb0b.jpeg@webp
