id,image_url,name
myaso_bludo_171,https://www.povarenok.ru/images/recipes/36/3642/364232.jpg,"Печень говяжья, томленная в сливках"
myaso_bludo_172,https://www.povarenok.ru/data/cache/2015oct/02/44/1284727_38933-710x550x.jpg,Свинина в сливочном масле
myaso_bludo_173,https://www.povarenok.ru/images/recipes/27/2760/276081.jpg,"Свинина ""Гусарская баллада"""
myaso_bludo_174,https://www.povarenok.ru/data/cache/2016jan/25/43/1420073_34341-710x550x.jpg,Картофельные рулетики с мясом
myaso_bludo_175,https://www.povarenok.ru/data/cache/2019nov/29/47/2620089_61480-710x550x.jpg,Отбивные под соусом
myaso_bludo_176,https://www.povarenok.ru/data/cache/2013jul/15/18/472572_43652-710x550x.jpg,"Грудинка, запеченная в рукаве"
myaso_bludo_177,https://www.povarenok.ru/data/cache/2015dec/08/26/1371598_44942-710x550x.jpg,"Нежная говядина ""Проще не бывает"""
myaso_bludo_178,https://www.povarenok.ru/data/cache/2019feb/01/21/2480744_88921-710x550x.jpg,Тушеная говядина
myaso_bludo_179,https://www.povarenok.ru/data/cache/2019jan/28/01/2478396_18871-710x550x.jpg,"Отбивные ""Вкусные"""
myaso_bludo_180,https://www.povarenok.ru/data/cache/2015oct/06/22/1289260_10436-710x550x.jpg,"Горячее ""Мясной секрет"""
myaso_bludo_181,https://www.povarenok.ru/data/cache/2014nov/29/18/951453_19086-710x550x.jpg,"Лазанья ""Бочонки"""
myaso_bludo_182,https://www.povarenok.ru/data/cache/2013jan/24/40/68888_14352-710x550x.jpg,"""Цветики-цветочки"""
myaso_bludo_183,https://www.povarenok.ru/data/cache/2013jan/24/38/68875_27250-710x550x.jpg,А-ля жаркое в рукаве
myaso_bludo_184,https://www.povarenok.ru/data/cache/2014oct/24/19/906076_70754-710x550x.jpg,Свиные отбивные в грибном кляре
myaso_bludo_185,https://www.povarenok.ru/images/recipes/43/4323/432345.jpg,Мой плов с секретом приготовления
myaso_bludo_186,https://www.povarenok.ru/data/cache/2013jan/25/54/69234_20700-710x550x.jpg,"Свиные отбивные, запеченные с грибами"
myaso_bludo_187,https://www.povarenok.ru/images/recipes/1/106/10625.jpg,Бефстроганов из печени
myaso_bludo_188,https://www.povarenok.ru/data/cache/2016jan/25/47/1420752_66302-710x550x.jpg,Поджарка из свинины
myaso_bludo_189,https://www.povarenok.ru/data/cache/2015jun/09/49/1170927_80619-710x550x.jpg,"Мясо с картофелем ""Как в детстве"""
myaso_bludo_190,https://www.povarenok.ru/data/cache/2013jan/28/51/71210_10180-710x550x.jpg,«Пальчики» из свинины по-быстрому
myaso_bludo_191,https://www.povarenok.ru/data/cache/2015mar/25/56/1080435_30686-710x550x.jpg,Мясо по-деревенски
myaso_bludo_192,https://www.povarenok.ru/data/cache/2018may/05/34/2329584_36605-710x550x.jpg,Сочный шашлык «Пикантный микс»
myaso_bludo_193,https://www.povarenok.ru/data/cache/2017jan/17/54/1880861_77564-710x550x.jpg,"Мясо ""Согревающий чугунок"""
myaso_bludo_194,https://www.povarenok.ru/data/cache/2013feb/13/46/82926_88536-710x550x.jpg,"А-ля бешбармак ""Готовьте тапки!"""
myaso_bludo_195,https://www.povarenok.ru/data/cache/2013jan/24/53/68724_10793-710x550x.jpg,Мясо в густом сырно-горчичном соусе
myaso_bludo_196,https://www.povarenok.ru/data/cache/2013jun/23/32/180163_56531-710x550x.jpg,"Рулька, запечённая в духовке"
myaso_bludo_197,https://www.povarenok.ru/data/cache/2013jan/26/47/70243_96374-710x550x.jpg,Мясной орешек
myaso_bludo_198,https://www.povarenok.ru/data/cache/2015nov/12/51/1344666_34376-710x550x.jpg,"Окорок, запеченный в духовке"
myaso_bludo_199,https://www.povarenok.ru/data/cache/2017feb/12/53/1910691_70369-710x550x.jpg,Свинина по-вашски
myaso_bludo_200,https://www.povarenok.ru/data/cache/2013mar/12/23/102025_58350-710x550x.jpg,"Знаменитая говядина ""Биф Бургиньон"""
myaso_bludo_201,https://www.povarenok.ru/data/cache/2013jan/25/02/69278_36029-710x550x.jpg,Горячая закуска профессора Преображенского
myaso_bludo_202,https://www.povarenok.ru/data/cache/2013jan/25/29/69162_92993-710x550x.jpg,"Свинина ""Вечерняя"""
myaso_bludo_203,https://www.povarenok.ru/data/cache/2013apr/14/36/131893_73655-710x550x.jpg,Ароматный свиной стейк
myaso_bludo_204,https://www.povarenok.ru/data/cache/2013dec/02/18/579407_26397-710x550x.jpg,Индейка в слоеном тесте
myaso_bludo_205,https://www.povarenok.ru/data/cache/2013jan/28/03/71548_23071-710x550x.jpg,"Мясное блюдо уйгурской кухни ""Тархамяк сяй"""
myaso_bludo_206,https://www.povarenok.ru/data/cache/2015oct/14/08/1309893_45672-710x550x.jpg,"Говядина ""Беф миротон"""
myaso_bludo_207,https://www.povarenok.ru/images/recipes/22/2244/224438.jpg,Мясо по-запорожски
myaso_bludo_208,https://www.povarenok.ru/data/cache/2014nov/24/47/944504_59631-710x550x.jpg,Мясной рулет
myaso_bludo_209,https://www.povarenok.ru/data/cache/2015jan/22/53/1004132_90746-710x550x.jpg,Мясной перевертыш
myaso_bludo_210,https://www.povarenok.ru/data/cache/2013jan/05/59/58696_72030-710x550x.jpg,Лакированный поросёнок
fish_bludo_1,https://www.povarenok.ru/data/cache/2012dec/17/30/51408_31695-710x550x.jpg,"Рыба ""Волшебная золотая рыбка"""
fish_bludo_2,https://www.povarenok.ru/data/cache/2013nov/07/29/554661_14631-710x550x.jpg,Скумбрия в банке
fish_bludo_3,https://www.povarenok.ru/images/recipes/29/2949/294920.jpg,"Рыба ""Царская"""
fish_bludo_4,https://www.povarenok.ru/data/cache/2012dec/17/45/51433_76716-710x550x.jpg,"Семга, запеченная в фольге"
fish_bludo_5,https://www.povarenok.ru/data/cache/2013jan/24/21/68537_79361-710x550x.jpg,"Скумбрия ""Золотая рыбка"""
fish_bludo_6,https://www.povarenok.ru/data/cache/2014may/29/43/757419_91467-710x550x.jpg,Рыба горячего копчения в походных условиях
fish_bludo_7,https://www.povarenok.ru/images/recipes/4/434/43436.jpg,Кальмары по-китайски
fish_bludo_8,https://www.povarenok.ru/images/recipes/24/2474/247490.jpg,"Рыба ""По-гречески"""
fish_bludo_9,https://www.povarenok.ru/data/cache/2013jan/24/32/68596_89445-710x550x.jpg,Скумбрия горчичная
fish_bludo_10,https://www.povarenok.ru/data/cache/2014may/12/16/743812_19250-710x550x.jpg,Рыба в лаваше в духовке
fish_bludo_11,https://www.povarenok.ru/data/cache/2018may/25/35/2341556_58907-710x550x.jpg,"Горбуша, запеченная в лаваше"
fish_bludo_12,https://www.povarenok.ru/data/cache/2013nov/10/26/557723_13740-710x550x.jpg,Рыба под маринадом
fish_bludo_13,https://www.povarenok.ru/data/cache/2017jun/01/56/2031099_64546-710x550x.jpg,Скумбрия по-норвежски
fish_bludo_14,https://www.povarenok.ru/data/cache/2018may/14/43/2335188_53154-710x550x.jpg,"И вот она снова, мойва"
fish_bludo_15,https://www.povarenok.ru/data/cache/2013jan/24/49/68626_12878-710x550x.jpg,Рыба в сырном суфле
fish_bludo_16,https://www.povarenok.ru/data/cache/2016aug/19/34/1680251_54978-710x550x.jpg,"Котлеты рыбные ""Любимые"""
fish_bludo_17,https://www.povarenok.ru/data/cache/2013jul/31/06/482835_80808-710x550x.jpg,Пикантная семга
fish_bludo_18,https://www.povarenok.ru/data/cache/2013jan/24/49/68685_92399-710x550x.jpg,Горбуша под хлебной корочкой
fish_bludo_19,https://www.povarenok.ru/data/cache/2013nov/27/04/573425_46473-710x550x.jpg,Гнездышки с рыбой или курицей
fish_bludo_20,https://www.povarenok.ru/data/cache/2015apr/20/36/1116718_61590-710x550x.jpg,"Скумбрия жареная ""Золотая рыбка"""
fish_bludo_21,https://www.povarenok.ru/data/cache/2012dec/16/27/50998_74293-710x550x.jpg,"Жареные креветки ""Привет из Таиланда"""
fish_bludo_22,https://www.povarenok.ru/data/cache/2013jan/24/55/68738_99508-710x550x.jpg,"Кальмары ""По-гречески"""
fish_bludo_23,https://www.povarenok.ru/data/cache/2013jan/24/48/68681_22932-710x550x.jpg,Рыбные розочки с картофелем
fish_bludo_24,https://www.povarenok.ru/data/cache/2018may/20/12/2338707_76798-710x550x.jpg,"Сочная горбуша ""По-волжски"""
fish_bludo_25,https://www.povarenok.ru/images/recipes/53/5335/533514.jpg,Копченая рыба и копченая куриная грудка
fish_bludo_26,https://www.povarenok.ru/data/cache/2013jan/26/27/70303_64312-710x550x.jpg,Форель по-азиатски
fish_bludo_27,https://www.povarenok.ru/data/cache/2017oct/04/56/2136177_25373-710x550x.jpg,Рыбные котлеты
fish_bludo_28,https://www.povarenok.ru/data/cache/2018may/12/31/2333280_55489-710x550x.jpg,Томленый минтай с луком
fish_bludo_29,https://www.povarenok.ru/data/cache/2013jan/24/20/68823_34813-710x550x.jpg,Рыба по-мароккански
fish_bludo_30,https://www.povarenok.ru/data/cache/2014sep/01/58/845613_77413-710x550x.jpg,Чудо-кляр для рыбы
fish_bludo_31,https://www.povarenok.ru/data/cache/2015dec/03/55/1366685_34052-710x550x.jpg,Кольца из лосося с шампиньонами
fish_bludo_32,https://www.povarenok.ru/data/cache/2014oct/27/39/909380_74985-710x550x.jpg,Кальмар с овощами по-китайски
fish_bludo_33,https://www.povarenok.ru/data/cache/2014oct/18/13/898807_52913-710x550x.jpg,"Рыба ""Король и фрейлина"""
fish_bludo_34,https://www.povarenok.ru/data/cache/2016jun/18/42/1617317_40954-710x550x.jpg,"Рыба, запеченная в фольге"
fish_bludo_35,https://www.povarenok.ru/data/cache/2020mar/22/24/2680157_81581-710x550x.jpg,Рыба в чесночно-сливочном соусе
fish_bludo_36,https://www.povarenok.ru/images/recipes/6/613/61329.jpg,Фаршированная скумбрия без костей
fish_bludo_37,https://www.povarenok.ru/data/cache/2013jan/25/29/69161_28611-710x550x.jpg,"Котлеты рыбные ""ОБС"""
fish_bludo_38,https://www.povarenok.ru/data/cache/2017mar/19/48/1954774_81260-710x550x.jpg,"Рыба, запеченная в листьях пекинской капусты"
fish_bludo_39,https://www.povarenok.ru/data/cache/2014sep/04/04/848735_29041-710x550x.jpg,Жареная рыба с картофелем
fish_bludo_40,https://www.povarenok.ru/images/recipes/38/3863/386317.jpg,"Рыба ""Пальчики оближешь"""
fish_bludo_41,https://www.povarenok.ru/data/cache/2013jan/24/19/68807_53676-710x550x.jpg,"Скумбрия, запеченная в фольге"
fish_bludo_42,https://www.povarenok.ru/data/cache/2013jan/24/52/68710_62942-710x550x.jpg,Суфле из хека
fish_bludo_43,https://www.povarenok.ru/data/cache/2013jan/24/03/68790_81923-710x550x.jpg,"Отбивные из рыбы ""Сырные облачка"""
fish_bludo_44,https://www.povarenok.ru/data/cache/2018oct/08/28/2412573_93491-710x550x.jpg,Горбуша в луковом кляре
fish_bludo_45,https://www.povarenok.ru/data/cache/2015feb/16/32/1033974_92840-710x550x.jpg,Скумбрия в духовке
fish_bludo_46,https://www.povarenok.ru/data/cache/2017may/26/39/2026022_71643-710x550x.jpg,Бескостная хрустящая скумбрия на углях
fish_bludo_47,https://www.povarenok.ru/images/recipes/48/4857/485775.jpg,"Жареный судак ""От свекрови"""
fish_bludo_48,https://www.povarenok.ru/images/recipes/41/4150/415044.jpg,Шкара из мойвы
fish_bludo_49,https://www.povarenok.ru/data/cache/2014sep/23/02/871943_21021-710x550x.jpg,Рыбные колбаски под лимонно-мятным соусом
fish_bludo_50,https://www.povarenok.ru/data/cache/2013jan/24/32/68847_35648-710x550x.jpg,"Рыба, запеченная с чесноком и луком"
fish_bludo_51,https://www.povarenok.ru/data/cache/2015dec/08/08/1372442_12028-710x550x.jpg,"Пирог без теста ""Подарок от Деда Мороза"""
fish_bludo_52,https://www.povarenok.ru/data/cache/2018jun/08/58/2350145_40583-710x550x.jpg,Сочный жареный минтай
fish_bludo_53,https://www.povarenok.ru/data/cache/2012oct/30/01/25931_81396-710x550x.jpg,Караси ароматные
fish_bludo_54,https://www.povarenok.ru/data/cache/2013jan/24/34/68860_57540-710x550x.jpg,Скумбрия «Сливочная неженка»
fish_bludo_55,https://www.povarenok.ru/data/cache/2017sep/28/05/2128700_37919-710x550x.jpg,"Запеченная скумбрия ""Краски осени"""
fish_bludo_56,https://www.povarenok.ru/data/cache/2015mar/18/18/1071104_12564-710x550x.jpg,"Треска, запеченная в горчичном соусе"
fish_bludo_57,https://www.povarenok.ru/data/cache/2014oct/04/35/884961_54631-710x550x.jpg,"Рыбные котлеты ""Золотые рыбки"""
fish_bludo_58,https://www.povarenok.ru/data/cache/2015feb/11/25/1026514_62920-710x550x.jpg,Рыбный пирог с любимой начинкой
fish_bludo_59,https://www.povarenok.ru/data/cache/2013jan/26/04/69853_48292-710x550x.jpg,Кальмары в банке
fish_bludo_60,https://www.povarenok.ru/images/recipes/16/1612/161212.jpg,Скумбрия запеченная
fish_bludo_61,https://www.povarenok.ru/data/cache/2014sep/02/25/846492_46458-710x550x.jpg,"Рыбный хлеб ""Фишлоаф"""
fish_bludo_62,https://www.povarenok.ru/images/recipes/38/3876/387629.jpg,"Горбуша ""Королевишна"""
fish_bludo_63,https://www.povarenok.ru/data/cache/2016nov/25/22/1823264_20400-710x550x.jpg,Рыбное суфле из детского сада
fish_bludo_64,https://www.povarenok.ru/data/cache/2016jul/16/06/1646192_31459-710x550x.jpg,"Котлеты ""Волжанка"""
fish_bludo_65,https://www.povarenok.ru/data/cache/2020mar/22/47/2680130_77564-710x550x.jpg,Карамелизированная рыба
fish_bludo_66,https://www.povarenok.ru/data/cache/2015sep/29/02/1281977_79248-710x550x.jpg,Воздушный рыбный пирог по-милански
fish_bludo_67,https://www.povarenok.ru/data/cache/2013may/08/15/153256_69124-710x550x.jpg,Рыбные котлеты
fish_bludo_68,https://www.povarenok.ru/data/cache/2015sep/10/21/1260781_10534-710x550x.jpg,Горбуша под хлебной корочкой
fish_bludo_69,https://www.povarenok.ru/data/cache/2013jan/25/23/69129_77560-710x550x.jpg,"Рыбное суфле ""Неженка"""
